Position,Const,Created,Modified,Description,Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,
118,tt8270730,12/9/2023,12/9/2023,,Hot Ones: Trick Daddy Prays for Help While Eating Spicy Wings,https://www.imdb.com/title/tt8270730/,tvEpisode,6.6,23,2018,"Comedy, Talk-Show",11,2018-04-12,
119,tt8304448,12/9/2023,12/9/2023,,Hot Ones: Tyra Banks Cries for Her Mom While Eating Spicy Wings,https://www.imdb.com/title/tt8304448/,tvEpisode,6.8,27,2018,"Comedy, Talk-Show",17,2018-04-19,
120,tt8335586,12/9/2023,12/9/2023,,Hot Ones: Alton Brown Rigorously Reviews Spicy Wings,https://www.imdb.com/title/tt8335586/,tvEpisode,7.6,24,2018,"Comedy, Talk-Show",28,2018-04-26,
121,tt8365926,12/9/2023,12/9/2023,,Hot Ones: John Mayer Has a Sing-Off While Eating Spicy Wings,https://www.imdb.com/title/tt8365926/,tvEpisode,7.8,26,2018,"Comedy, Talk-Show",16,2018-05-03,
122,tt11850294,12/9/2023,12/9/2023,,Hot Ones: Kevin Hart and Tiffany Haddish Play Truth or Dab,https://www.imdb.com/title/tt11850294/,tvEpisode,7,,2018,"Comedy, Talk-Show",7,2018-09-24,
123,tt8956146,12/9/2023,12/9/2023,,Hot Ones: Eddie Huang Seeks Revenge Against Spicy Wings,https://www.imdb.com/title/tt8956146/,tvEpisode,6.9,23,2018,"Comedy, Talk-Show",10,2018-09-06,
124,tt8922170,12/9/2023,12/9/2023,,Hot Ones: Jeff Goldblum Says He Likes to Be Called Daddy While Eating Spicy Wings,https://www.imdb.com/title/tt8922170/,tvEpisode,8.3,31,2018,"Comedy, Talk-Show",46,2018-08-30,
125,tt8886486,12/9/2023,12/9/2023,,Hot Ones: Rhett & Link Hiccup Uncontrollably While Eating Spicy Wings,https://www.imdb.com/title/tt8886486/,tvEpisode,7.4,,2018,"Comedy, Talk-Show",17,2018-08-23,
126,tt8853252,12/9/2023,12/9/2023,,Hot Ones: Issa Rae Raps While Eating Spicy Wings,https://www.imdb.com/title/tt8853252/,tvEpisode,7.1,,2018,"Comedy, Talk-Show",11,2018-08-16,
127,tt8819510,12/9/2023,12/9/2023,,Hot Ones: Michael Cera Experiences Mouth Pains While Eating Spicy Wings,https://www.imdb.com/title/tt8819510/,tvEpisode,7.9,23,2018,"Comedy, Talk-Show",36,2018-08-09,
128,tt8786072,12/9/2023,12/9/2023,,Hot Ones: Al Roker Gets Hit by a Heat Wave of Spicy Wings,https://www.imdb.com/title/tt8786072/,tvEpisode,7.6,24,2018,"Comedy, Talk-Show",17,2018-08-02,
129,tt8755774,12/9/2023,12/9/2023,,Hot Ones: Wiz Khalifa Gets Smoked Out by Spicy Wings,https://www.imdb.com/title/tt8755774/,tvEpisode,7.5,23,2018,"Comedy, Talk-Show",13,2018-07-26,
130,tt8720630,12/9/2023,12/9/2023,,Hot Ones: Joji and Rich Brian Play the Newlywed Game While Eating Spicy Wings,https://www.imdb.com/title/tt8720630/,tvEpisode,7.4,25,2018,"Comedy, Talk-Show",10,2018-07-19,
131,tt8693712,12/9/2023,12/9/2023,,Hot Ones: Tom Segura Tears Up While Eating Spicy Wings,https://www.imdb.com/title/tt8693712/,tvEpisode,8,25,2018,"Comedy, Talk-Show",20,2018-07-12,
132,tt8633844,12/9/2023,12/9/2023,,Hot Ones: Joel Embiid Trusts the Process While Eating Spicy Wings,https://www.imdb.com/title/tt8633844/,tvEpisode,7.2,,2018,"Comedy, Talk-Show",13,2018-06-28,
133,tt8592918,12/9/2023,12/9/2023,,Hot Ones: Marques Brownlee Ranks Hot Sauce Labels While Eating Spicy Wings,https://www.imdb.com/title/tt8592918/,tvEpisode,8.1,,2018,"Comedy, Talk-Show",16,2018-06-21,
134,tt8559010,12/9/2023,12/9/2023,,Hot Ones: Natalie Portman Pirouettes in Pain While Eating Spicy Wings,https://www.imdb.com/title/tt8559010/,tvEpisode,7.5,18,2018,"Comedy, Talk-Show",43,2018-06-14,
135,tt8524826,12/9/2023,12/9/2023,,Hot Ones: Johnny Knoxville Gets Smoked by Spicy Wings,https://www.imdb.com/title/tt8524826/,tvEpisode,7.3,21,2018,"Comedy, Talk-Show",34,2018-06-07,
136,tt9077972,12/9/2023,12/9/2023,,Hot Ones: Chrissy Teigen Gets Drunk on Spicy Wings,https://www.imdb.com/title/tt9077972/,tvEpisode,6.5,,2018,"Comedy, Talk-Show",23,2018-10-04,
137,tt9112260,12/9/2023,12/9/2023,,Hot Ones: Tenacious D Gets Rocked by Spicy Wings,https://www.imdb.com/title/tt9112260/,tvEpisode,7.3,25,2018,"Comedy, Talk-Show",35,2018-10-11,
138,tt9148594,12/9/2023,12/9/2023,,Hot Ones: Anderson.Paak Sings Hot Sauce Ballads While Eating Spicy Wings,https://www.imdb.com/title/tt9148594/,tvEpisode,7.4,,2018,"Comedy, Talk-Show",14,2018-10-18,
139,tt9184030,12/9/2023,12/9/2023,,Hot Ones: Adam Carolla Rants Like a Pro While Eating Spicy Wings,https://www.imdb.com/title/tt9184030/,tvEpisode,7.6,28,2018,"Comedy, Talk-Show",11,2018-10-25,
140,tt9216098,12/9/2023,12/9/2023,,Hot Ones: Lil Yachty Has His First Experience with Spicy Wings,https://www.imdb.com/title/tt9216098/,tvEpisode,7,,2018,"Comedy, Talk-Show",12,2018-11-01,
141,tt9251592,12/9/2023,12/9/2023,,Hot Ones: E-40 Asks a Fan to Save Him While Eating Spicy Wings,https://www.imdb.com/title/tt9251592/,tvEpisode,7,23,2018,"Comedy, Talk-Show",9,2018-11-08,
142,tt9287582,12/9/2023,12/9/2023,,Hot Ones: Lilly Singh Fears for Her Life While Eating Spicy Wings,https://www.imdb.com/title/tt9287582/,tvEpisode,6.8,21,2018,"Comedy, Talk-Show",11,2018-11-15,
143,tt9322188,12/9/2023,12/9/2023,,Hot Ones: Blake Griffin Gets Full-Court Pressed by Spicy Wings,https://www.imdb.com/title/tt9322188/,tvEpisode,7.2,,2018,"Comedy, Talk-Show",10,2018-11-22,
144,tt9364170,12/9/2023,12/9/2023,,Hot Ones: Bill Burr Gets Red in the Face While Eating Spicy Wings,https://www.imdb.com/title/tt9364170/,tvEpisode,8.1,,2018,"Comedy, Talk-Show",44,2018-11-29,
145,tt9399364,12/9/2023,12/9/2023,,Hot Ones: Pete Holmes Does Improv While Eating Spicy Wings,https://www.imdb.com/title/tt9399364/,tvEpisode,7.5,,2018,"Comedy, Talk-Show",11,2018-12-06,
146,tt9430308,12/9/2023,12/9/2023,,Hot Ones: Vanessa Hudgens Does Tongue Twisters While Eating Spicy Wings,https://www.imdb.com/title/tt9430308/,tvEpisode,7.4,,2018,"Comedy, Talk-Show",16,2018-12-13,
147,tt9475858,12/9/2023,12/9/2023,,Hot Ones: 'Weird Al' Yankovic Goes Beyond Insanity While Eating Spicy Wings,https://www.imdb.com/title/tt9475858/,tvEpisode,7.7,,2018,"Comedy, Talk-Show",32,2018-12-20,
148,tt9664712,12/9/2023,12/9/2023,,Hot Ones: Gordon Ramsay Savagely Critiques Spicy Wings,https://www.imdb.com/title/tt9664712/,tvEpisode,8.8,30,2019,"Comedy, Talk-Show",114,2019-06-24,
149,tt9696988,12/9/2023,12/9/2023,,Hot Ones: Abbi and Ilana of Broad City Go Numb While Eating Spicy Wings,https://www.imdb.com/title/tt9696988/,tvEpisode,7.1,,2019,"Comedy, Talk-Show",20,2019-01-31,
150,tt9786914,12/9/2023,12/9/2023,,Hot Ones: Seth Meyers Unravels While Eating Spicy Wings,https://www.imdb.com/title/tt9786914/,tvEpisode,7.6,26,2019,"Comedy, Talk-Show",28,2019-02-07,
151,tt9785870,12/9/2023,12/9/2023,,Hot Ones: Ken Jeong Performs a Physical While Eating Spicy Wings,https://www.imdb.com/title/tt9785870/,tvEpisode,7.3,,2019,"Comedy, Talk-Show",36,2019-02-14,
152,tt9870794,12/9/2023,12/9/2023,,Hot Ones: Desus and Mero Get Smacked by Spicy Wings,https://www.imdb.com/title/tt9870794/,tvEpisode,7.4,,2019,"Comedy, Talk-Show",14,2019-02-21,
153,tt9870760,12/9/2023,12/9/2023,,Hot Ones: Offset Screams Like Ric Flair While Eating Spicy Wings,https://www.imdb.com/title/tt9870760/,tvEpisode,6.2,21,2019,"Comedy, Talk-Show",14,2019-02-28,
154,tt9897652,12/9/2023,12/9/2023,,Hot Ones: Billie Eilish Freaks Out While Eating Spicy Wings,https://www.imdb.com/title/tt9897652/,tvEpisode,7.5,25,2019,"Comedy, Talk-Show",52,2019-03-07,
155,tt10022724,12/9/2023,12/9/2023,,Hot Ones: Shaq Tries to Not Make a Face While Eating Spicy Wings,https://www.imdb.com/title/tt10022724/,tvEpisode,7.9,31,2019,"Comedy, Talk-Show",64,2019-03-14,
156,tt10057942,12/9/2023,12/9/2023,,Hot Ones: Theo Von Fights the Dark Arts While Eating Spicy Wings,https://www.imdb.com/title/tt10057942/,tvEpisode,7.8,24,2019,"Comedy, Talk-Show",20,2019-03-21,
157,tt10096266,12/9/2023,12/9/2023,,Hot Ones: Jimmy Butler Goes Rocky Balboa on Spicy Wings,https://www.imdb.com/title/tt10096266/,tvEpisode,7,,2019,"Comedy, Talk-Show",11,2019-03-28,
158,tt10146420,12/9/2023,12/9/2023,,Hot Ones: Chelsea Handler Goes Off the Rails While Eating Spicy Wings,https://www.imdb.com/title/tt10146420/,tvEpisode,7.4,,2019,"Comedy, Talk-Show",15,2019-04-04,
159,tt10166870,12/9/2023,12/9/2023,,Hot Ones: Scarlett Johansson Tries to Not Spoil Avengers While Eating Spicy Wings,https://www.imdb.com/title/tt10166870/,tvEpisode,7.8,26,2019,"Comedy, Talk-Show",62,2019-04-11,
160,tt11849626,12/9/2023,12/9/2023,,Hot Ones: Machine Gun Kelly Has a Rematch with the Wings of Death,https://www.imdb.com/title/tt11849626/,tvEpisode,,,2018,"Comedy, Talk-Show",,2018-05-10,
161,tt10940302,12/9/2023,12/9/2023,,Hot Ones: Jay Pharoah Channels Keanu Reeves While Eating Spicy Wings,https://www.imdb.com/title/tt10940302/,tvEpisode,,,2019,"Comedy, Talk-Show",,2019-09-05,
162,tt10809254,12/9/2023,12/9/2023,,Hot Ones: Stone Cold Steve Austin Puts the Stunner on Spicy Wings,https://www.imdb.com/title/tt10809254/,tvEpisode,8.1,30,2019,"Comedy, Talk-Show",40,2019-08-15,
163,tt10769712,12/9/2023,12/9/2023,,Hot Ones: Kristen Bell Ponders Morality While Eating Spicy Wings,https://www.imdb.com/title/tt10769712/,tvEpisode,7.8,26,2019,"Comedy, Talk-Show",41,2019-08-08,
164,tt10737972,12/9/2023,12/9/2023,,Hot Ones: Idris Elba Wants to Fight While Eating Spicy Wings,https://www.imdb.com/title/tt10737972/,tvEpisode,8.1,29,2019,"Comedy, Talk-Show",33,2019-08-01,
165,tt10694754,12/9/2023,12/9/2023,,Hot Ones: Juice WRLD Eats Spicy Wings Live,https://www.imdb.com/title/tt10694754/,tvEpisode,6.8,20,2019,"Comedy, Talk-Show",11,2019-07-25,
166,tt10658338,12/9/2023,12/9/2023,,Hot Ones: Binging with Babish Gets a Tattoo While Eating Spicy Wings,https://www.imdb.com/title/tt10658338/,tvEpisode,8.5,28,2019,"Comedy, Talk-Show",13,2019-07-18,
167,tt10621268,12/9/2023,12/9/2023,,Hot Ones: Kumail Nanjiani Sweats Intensely While Eating Spicy Wings,https://www.imdb.com/title/tt10621268/,tvEpisode,7.7,,2019,"Comedy, Talk-Show",20,2019-07-11,
168,tt10589934,12/9/2023,12/9/2023,,Hot Ones: Adam Devine Gets Patriotic While Eating Spicy Wings,https://www.imdb.com/title/tt10589934/,tvEpisode,7.9,,2019,"Comedy, Talk-Show",19,2019-07-04,
169,tt10563196,12/9/2023,12/9/2023,,Hot Ones: Schoolboy Q Learns to Respect Spicy Wings,https://www.imdb.com/title/tt10563196/,tvEpisode,7,,2019,"Comedy, Talk-Show",12,2019-06-27,
170,tt10520578,12/9/2023,12/9/2023,,Hot Ones: Aubrey Plaza Snorts Milk While Eating Spicy Wings,https://www.imdb.com/title/tt10520578/,tvEpisode,7.5,,2019,"Comedy, Talk-Show",58,2019-06-20,
171,tt10482062,12/9/2023,12/9/2023,,Hot Ones: Trevor Noah Rides a Pain Rollercoaster While Eating Spicy Wings,https://www.imdb.com/title/tt10482062/,tvEpisode,8.1,,2019,"Comedy, Talk-Show",36,2019-06-13,
172,tt10447670,12/9/2023,12/9/2023,,Hot Ones: Halle Berry Refuses to Lose to Spicy Wings,https://www.imdb.com/title/tt10447670/,tvEpisode,8,,2019,"Comedy, Talk-Show",43,2019-06-06,
173,tt10414678,12/9/2023,12/9/2023,,Hot Ones: The Jonas Brothers Burn Up While Eating Spicy Wings,https://www.imdb.com/title/tt10414678/,tvEpisode,7,27,2019,"Comedy, Talk-Show",26,2019-05-30,
174,tt10984280,12/9/2023,12/9/2023,,Hot Ones: Shia LaBeouf Sheds a Tear While Eating Spicy Wings,https://www.imdb.com/title/tt10984280/,tvEpisode,8.7,29,2019,"Comedy, Talk-Show",63,2019-09-19,
175,tt11023524,12/9/2023,12/9/2023,,Hot Ones: Ashton Kutcher Gets an Endorphin Rush While Eating Spicy Wings,https://www.imdb.com/title/tt11023524/,tvEpisode,8.2,30,2019,"Comedy, Talk-Show",21,2019-09-26,
176,tt11065328,12/9/2023,12/9/2023,,Hot Ones: Noel Gallagher Looks Back in Anger at Spicy Wings,https://www.imdb.com/title/tt11065328/,tvEpisode,8,26,2019,"Comedy, Talk-Show",22,2019-10-03,
177,tt11100620,12/9/2023,12/9/2023,,Hot Ones: Liza Koshy Meets Her Future Self While Eating Spicy Wings,https://www.imdb.com/title/tt11100620/,tvEpisode,8,25,2019,"Comedy, Talk-Show",12,2019-10-10,
178,tt11137360,12/9/2023,12/9/2023,,Hot Ones: Paul Rudd Does a Historic Dab While Eating Spicy Wings,https://www.imdb.com/title/tt11137360/,tvEpisode,8.9,,2019,"Comedy, Talk-Show",72,2019-10-17,
179,tt11169652,12/9/2023,12/9/2023,,Hot Ones: Maisie Williams Shivers Uncontrollably While Eating Spicy Wings,https://www.imdb.com/title/tt11169652/,tvEpisode,7.7,24,2019,"Comedy, Talk-Show",35,2019-10-24,
180,tt11205362,12/9/2023,12/9/2023,,Hot Ones: Nick Offerman Gets the Job Done While Eating Spicy Wings,https://www.imdb.com/title/tt11205362/,tvEpisode,7.7,,2019,"Comedy, Talk-Show",38,2019-10-31,
181,tt11250242,12/9/2023,12/9/2023,,Hot Ones: DaBaby Crushes Ice Cream While Eating Spicy Wings,https://www.imdb.com/title/tt11250242/,tvEpisode,7.2,,2019,"Comedy, Talk-Show",10,2019-11-07,
182,tt11283488,12/9/2023,12/9/2023,,Hot Ones: Kristen Stewart Brings the Angels to Eat Spicy Wings,https://www.imdb.com/title/tt11283488/,tvEpisode,7.7,24,2019,"Comedy, Talk-Show",28,2019-11-14,
183,tt11333482,12/9/2023,12/9/2023,,Hot Ones: Chance the Rapper Battles Spicy Wings,https://www.imdb.com/title/tt11333482/,tvEpisode,7.6,25,2019,"Comedy, Talk-Show",14,2019-11-21,
184,tt11356800,12/9/2023,12/9/2023,,Hot Ones: Brad Leone Celebrates Thanksgiving with Spicy Wings,https://www.imdb.com/title/tt11356800/,tvEpisode,7.9,,2019,"Comedy, Talk-Show",10,2019-11-28,
185,tt11391854,12/9/2023,12/9/2023,,Hot Ones: John Boyega Summons the Force While Eating Spicy Wings,https://www.imdb.com/title/tt11391854/,tvEpisode,8.1,,2019,"Comedy, Talk-Show",18,2019-12-05,
186,tt11849366,12/9/2023,12/9/2023,,Hot Ones: The Hot Ones Holiday Special 2019,https://www.imdb.com/title/tt11849366/,tvEpisode,6.7,14,2019,"Comedy, Talk-Show",7,2019-12-12,
187,tt11849460,12/9/2023,12/9/2023,,Hot Ones: The Best Da Bomb Reactions of 2019,https://www.imdb.com/title/tt11849460/,tvEpisode,,,2019,"Comedy, Talk-Show",,2019-12-21,
188,tt11760522,12/9/2023,12/9/2023,,Hot Ones: Margot Robbie Pushes Her Limits While Eating Spicy Wings,https://www.imdb.com/title/tt11760522/,tvEpisode,7.5,,2020,"Comedy, Talk-Show",34,2020-02-06,
189,tt11785846,12/9/2023,12/9/2023,,Hot Ones: Zoë Kravitz Gets Trippy While Eating Spicy Wings,https://www.imdb.com/title/tt11785846/,tvEpisode,7.5,,2020,"Comedy, Talk-Show",19,2020-02-13,
190,tt11826374,12/9/2023,12/9/2023,,Hot Ones: Will Ferrell Deeply Regrets Eating Spicy Wings,https://www.imdb.com/title/tt11826374/,tvEpisode,7.4,,2020,"Comedy, Talk-Show",32,2020-02-20,
191,tt11871376,12/9/2023,12/9/2023,,Hot Ones: Halsey Experiences the Jersey Devil While Eating Spicy Wings,https://www.imdb.com/title/tt11871376/,tvEpisode,7.1,,2020,"Comedy, Talk-Show",14,2020-02-27,
192,tt11929282,12/9/2023,12/9/2023,,Hot Ones: Pete Davidson Drips with Sweat While Eating Spicy Wings,https://www.imdb.com/title/tt11929282/,tvEpisode,8,,2020,"Comedy, Talk-Show",32,2020-03-05,
193,tt11958274,12/9/2023,12/9/2023,,Hot Ones: David Dobrik Experiences Real Pain While Eating Spicy Wings,https://www.imdb.com/title/tt11958274/,tvEpisode,7.2,,2020,"Comedy, Talk-Show",13,2020-03-12,
194,tt12007902,12/9/2023,12/9/2023,,Hot Ones: Big Sean Goes on a Spiritual Journey While Eating Spicy Wings,https://www.imdb.com/title/tt12007902/,tvEpisode,8.1,,2020,"Comedy, Talk-Show",9,2020-03-19,
195,tt12077564,12/9/2023,12/9/2023,,Hot Ones: Zac Efron Ups the Ante While Eating Spicy Wings,https://www.imdb.com/title/tt12077564/,tvEpisode,8,,2020,"Comedy, Talk-Show",19,2020-04-02,
196,tt12116014,12/9/2023,12/9/2023,,Hot Ones: Justin Timberlake Cries a River While Eating Spicy Wings,https://www.imdb.com/title/tt12116014/,tvEpisode,7.6,,2020,"Comedy, Talk-Show",31,2020-04-09,
197,tt12210568,12/9/2023,12/9/2023,,Hot Ones: Bert Kreischer Returns for a Rematch Against Spicy Wings,https://www.imdb.com/title/tt12210568/,tvEpisode,7.2,,2020,"Comedy, Talk-Show",7,2020-04-23,
198,tt12603584,12/9/2023,12/9/2023,,Hot Ones: Tom Segura Keeps It High and Tight While Eating Spicy Wings,https://www.imdb.com/title/tt12603584/,tvEpisode,6.9,23,2020,"Comedy, Talk-Show",9,2020-06-25,
199,tt12636582,12/9/2023,12/9/2023,,Hot Ones: Brie Larson Takes on a New Form While Eating Spicy Wings,https://www.imdb.com/title/tt12636582/,tvEpisode,7.3,26,2020,"Comedy, Talk-Show",13,2020-07-02,
200,tt12691164,12/9/2023,12/9/2023,,Hot Ones: Eric Andre Enters a Fugue State While Eating Spicy Wings,https://www.imdb.com/title/tt12691164/,tvEpisode,7.2,23,2020,"Comedy, Talk-Show",14,2020-07-09,
201,tt13551130,12/9/2023,12/9/2023,,Hot Ones: Dan Levy Gets Panicky While Eating Spicy Wings,https://www.imdb.com/title/tt13551130/,tvEpisode,,26,2020,"Comedy, Talk-Show",,2020-07-16,
202,tt13551154,12/9/2023,12/9/2023,,Hot Ones: Dua Lipa Sweats from Her Eyes While Eating Spicy Wings,https://www.imdb.com/title/tt13551154/,tvEpisode,7.8,22,2020,"Comedy, Talk-Show",5,2020-07-23,
203,tt13551178,12/9/2023,12/9/2023,,Hot Ones: T-Pain Tastes Gas While Eating Spicy Wings,https://www.imdb.com/title/tt13551178/,tvEpisode,,23,2020,"Comedy, Talk-Show",,2020-07-30,
204,tt13551204,12/9/2023,12/9/2023,,Hot Ones: Adam Richman Impersonates Noel Gallagher While Eating Spicy Wings,https://www.imdb.com/title/tt13551204/,tvEpisode,,27,2020,"Comedy, Talk-Show",,2020-08-06,
205,tt13551252,12/9/2023,12/9/2023,,Hot Ones: Action Bronson Shakes It Out While Eating Spicy Wings,https://www.imdb.com/title/tt13551252/,tvEpisode,,24,2020,"Comedy, Talk-Show",,2020-08-13,
206,tt13551274,12/9/2023,12/9/2023,,Hot Ones: Drew Barrymore Has a Hard Time Processing While Eating Hot Wings,https://www.imdb.com/title/tt13551274/,tvEpisode,7.6,25,2020,"Comedy, Talk-Show",11,2020-08-20,
207,tt13551330,12/9/2023,12/9/2023,,Hot Ones: Joseph Gordon-Levitt Gets Cocky While Eating Spicy Wings,https://www.imdb.com/title/tt13551330/,tvEpisode,7,25,2020,"Comedy, Talk-Show",6,2020-08-27,
208,tt13550512,12/9/2023,12/9/2023,,Hot Ones: Jessica Alba Applies Lip Gloss While Eating Spicy Wings,https://www.imdb.com/title/tt13550512/,tvEpisode,6.8,29,2020,"Comedy, Talk-Show",10,2020-10-01,
209,tt13550594,12/9/2023,12/9/2023,,Hot Ones: Ronda Rousey Splits Bones While Eating Spicy Wings,https://www.imdb.com/title/tt13550594/,tvEpisode,6.6,21,2020,"Comedy, Talk-Show",10,2020-10-08,
210,tt13550608,12/9/2023,12/9/2023,,Hot Ones: Naomi Campbell Almost Faints While Eating Spicy Wings,https://www.imdb.com/title/tt13550608/,tvEpisode,,22,2020,"Comedy, Talk-Show",,2020-10-15,
211,tt13550488,12/9/2023,12/9/2023,,Hot Ones: Matthew McConaughey Grunts It Out While Eating Spicy Wings,https://www.imdb.com/title/tt13550488/,tvEpisode,,27,2020,"Comedy, Talk-Show",,2020-10-22,
212,tt13550612,12/9/2023,12/9/2023,,Hot Ones: Sam Smith Screams in Pain While Eating Spicy Wings,https://www.imdb.com/title/tt13550612/,tvEpisode,,22,2020,"Comedy, Talk-Show",,2020-10-29,
213,tt13550770,12/9/2023,12/9/2023,,Hot Ones: Saweetie Almost Tap Tap Taps Out While Eating Spicy Wings,https://www.imdb.com/title/tt13550770/,tvEpisode,,19,2020,"Comedy, Talk-Show",,2020-11-05,
214,tt13550750,12/9/2023,12/9/2023,,Hot Ones: Thundercat Relives a Hot Sauce Nightmare While Eating Spicy Wings,https://www.imdb.com/title/tt13550750/,tvEpisode,,26,2020,"Comedy, Talk-Show",,2020-11-12,
215,tt13550476,12/9/2023,12/9/2023,,Hot Ones: The Undertaker Takes Care of Business While Eating Spicy Wings,https://www.imdb.com/title/tt13550476/,tvEpisode,7.2,26,2020,"Comedy, Talk-Show",12,2020-11-19,
216,tt13550434,12/9/2023,12/9/2023,,Hot Ones: Lil Nas X Celebrates Thanksgiving with the Biggest Last Dab Ever,https://www.imdb.com/title/tt13550434/,tvEpisode,,21,2020,"Comedy, Talk-Show",,2020-11-26,
217,tt13612558,12/9/2023,12/9/2023,,Hot Ones: Daniel Radcliffe Catches a Head Rush While Eating Spicy Wings,https://www.imdb.com/title/tt13612558/,tvEpisode,7.3,28,2020,"Comedy, Talk-Show",15,2020-12-03,
218,tt14260182,12/9/2023,12/9/2023,,Hot Ones: Priyanka Chopra Jonas Explains the Essence of Hot Sauce While Eating Spicy Wings,https://www.imdb.com/title/tt14260182/,tvEpisode,,21,2021,"Comedy, Talk-Show",,2021-01-28,
219,tt21478358,12/9/2023,12/9/2023,,Hot Ones: Dustin Poirier Is Paid in Full While Eating Spicy Wings,https://www.imdb.com/title/tt21478358/,tvEpisode,,,2021,"Comedy, Talk-Show",,2021-02-04,
220,tt21478448,12/9/2023,12/9/2023,,Hot Ones: Kevin James Forgets Who He Is While Eating Spicy Wings,https://www.imdb.com/title/tt21478448/,tvEpisode,,,2021,"Comedy, Talk-Show",,2021-02-11,
221,tt21478376,12/9/2023,12/9/2023,,Hot Ones: Awkwafina Gets Hot and Cold While Eating Spicy Wings,https://www.imdb.com/title/tt21478376/,tvEpisode,,,2021,"Comedy, Talk-Show",,2021-02-18,
222,tt21478520,12/9/2023,12/9/2023,,Hot Ones: Kenan Thompson Becomes a Card-Carrying Spiceman While Eating Spicy Wings,https://www.imdb.com/title/tt21478520/,tvEpisode,,,2022,"Comedy, Talk-Show",,2022-02-25,
223,tt21478522,12/9/2023,12/9/2023,,Hot Ones: Anthony Mackie Quotes Shakespeare While Eating Spicy Wings,https://www.imdb.com/title/tt21478522/,tvEpisode,,,2021,"Comedy, Talk-Show",,2021-03-04,
224,tt14265902,12/9/2023,12/9/2023,,Hot Ones: Paris Hilton Says 'That's Hot' While Eating Spicy Wings,https://www.imdb.com/title/tt14265902/,tvEpisode,6.8,22,2021,"Comedy, Talk-Show",10,2021-03-11,
225,tt14272760,12/9/2023,12/9/2023,,Hot Ones: Jennifer Garner Says 'Golly' While Eating Spicy Wings,https://www.imdb.com/title/tt14272760/,tvEpisode,7.5,23,2021,"Comedy, Talk-Show",12,2021-03-18,
226,tt14476200,12/9/2023,12/9/2023,,Hot Ones: J Balvin Meets the Devil While Eating Spicy Wings,https://www.imdb.com/title/tt14476200/,tvEpisode,,,2021,"Comedy, Talk-Show",,2021-03-25,
227,tt14369978,12/9/2023,12/9/2023,,Hot Ones: Jeffrey Dean Morgan Can't Feel His Face While Eating Spicy Wings,https://www.imdb.com/title/tt14369978/,tvEpisode,9.1,,2021,"Comedy, Talk-Show",20,2021-04-01,
228,tt14476212,12/9/2023,12/9/2023,,Hot Ones: Russell Brand Serenades Superfan Brett Baker While Eating Spicy Wings,https://www.imdb.com/title/tt14476212/,tvEpisode,,,2021,"Comedy, Talk-Show",,2021-04-08,
229,tt14476226,12/9/2023,12/9/2023,,Hot Ones: Steve-O Takes It Too Far While Eating Spicy Wings,https://www.imdb.com/title/tt14476226/,tvEpisode,7.3,,2021,"Comedy, Talk-Show",17,2021-04-15,
230,tt21479198,12/9/2023,12/9/2023,,Hot Ones: Jack Harlow Returns to the Studio to Eat Spicy Wings,https://www.imdb.com/title/tt21479198/,tvEpisode,,,2021,"Comedy, Talk-Show",,2021-05-27,
231,tt21479220,12/9/2023,12/9/2023,,Hot Ones: Kamaru Usman Goes to the Mat Against Spicy Wings,https://www.imdb.com/title/tt21479220/,tvEpisode,,,2021,"Comedy, Talk-Show",,2021-06-03,
232,tt21478482,12/9/2023,12/9/2023,,Hot Ones: Quavo Is Stunned by Spicy Wings,https://www.imdb.com/title/tt21478482/,tvEpisode,,,2021,"Comedy, Talk-Show",,2021-06-10,
233,tt15293078,12/9/2023,12/9/2023,,Hot Ones: Elizabeth Olsen Feels Brave While Eating Spicy Wings,https://www.imdb.com/title/tt15293078/,tvEpisode,8,,2021,"Comedy, Talk-Show",13,2021-06-17,
234,tt21479230,12/9/2023,12/9/2023,,Hot Ones: Olivia Rodrigo Burns Her Lips While Eating Spicy Wings,https://www.imdb.com/title/tt21479230/,tvEpisode,,,2021,"Comedy, Talk-Show",,2021-06-24,
235,tt21479246,12/9/2023,12/9/2023,,Hot Ones: Malcolm Gladwell Hits the Tipping Point While Eating Spicy Wings,https://www.imdb.com/title/tt21479246/,tvEpisode,,,2021,"Comedy, Talk-Show",,2021-07-01,
236,tt21479422,12/9/2023,12/9/2023,,Hot Ones: Ed Sheeran Tries to Avoid Failure While Eating Spicy Wings,https://www.imdb.com/title/tt21479422/,tvEpisode,7.9,,2021,"Comedy, Talk-Show",9,2021-07-01,
237,tt21479366,12/9/2023,12/9/2023,,Hot Ones: David Harbour Feels Out of Control While Eating Spicy Wings,https://www.imdb.com/title/tt21479366/,tvEpisode,,,2021,"Comedy, Talk-Show",,2021-07-15,
238,tt21479370,12/9/2023,12/9/2023,,Hot Ones: Michael Che Gs Up While Eating Spicy Wings,https://www.imdb.com/title/tt21479370/,tvEpisode,7.6,,2021,"Comedy, Talk-Show",5,2021-07-22,
239,tt21479376,12/9/2023,12/9/2023,,Hot Ones: Lorde Drops the Mic While Eating Spicy Wings,https://www.imdb.com/title/tt21479376/,tvEpisode,8,,2021,"Comedy, Talk-Show",9,2021-07-29,
